id,name,department,book_id,grade
74,sub74,arts,74,C
75,sub75,commerce,75,D
76,sub76,science,76,E
77,sub77,arts,77,A
78,sub78,commerce,78,B
79,sub79,science,79,C
80,sub80,arts,80,D
81,sub81,commerce,81,E
82,sub82,science,82,A
83,sub83,arts,83,B
84,sub84,commerce,84,C
85,sub85,science,85,D
86,sub86,arts,86,E
87,sub87,commerce,87,A
88,sub88,science,88,B
89,sub89,arts,89,C
90,sub90,commerce,90,D
91,sub91,science,91,E
92,sub92,arts,92,A
93,sub93,commerce,93,B
94,sub94,science,94,C
95,sub95,arts,95,D
96,sub96,commerce,96,E
97,sub97,science,97,A
98,sub98,arts,98,B
99,sub99,commerce,99,C
100,sub100,science,100,D
